,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
444154868_18031836247998957_9135415870890395039_n.jpg,-0.8247412282346116,0.018837683594337584,-0.7227352318543749,0.10539816649801498,0.4330076351284523,0.02796117690169361,0.19585235116500813,0.1571134053387321,-0.12301092794626295,0.13405223472908995,-0.014796067169086224,0.07142367614255618,-0.012085628237265297,-0.12186209236794858,0.034877556913872,0.03209166847066694
444154919_18031836256998957_8785316987294512989_n.jpg,-0.9934751762570055,0.14949016945922364,-0.2832492207200686,0.07562519205723865,0.5713970910489293,-0.3687596965153152,0.1620850500717277,-0.09659479000729876,-0.09032009144970062,0.08978937902532999,-0.046742723818987544,-0.0839940586009381,0.1048340788566679,-0.11434262474408323,-0.0811592425812349,-0.03590443596344279
446355569_1233814831361186_9190033138712697015_n.jpg,0.3245814692014029,-0.30587320787198574,0.2659044003327552,-0.3688798462102641,-0.05713088085511787,-0.12249720471256509,-0.5681455603892788,0.15096262498876326,0.07165365834747481,-0.10854728041487914,0.08512335028060339,0.08977490257026115,-0.13965588086542863,0.03897254545578647,-0.05294264800908785,-0.0529190424795493
445968385_1680732002464655_3789079268140568371_n.jpg,0.9270370643172549,-0.04611715116895761,-0.11060842023286858,-0.47238275904444393,0.1975847768787595,0.30954984565166477,0.2786833825679654,-0.1486819034295948,-0.012068156436501219,-0.2413188034470637,-0.002610917695995923,0.08066307294330897,-0.14166050949131237,0.08528682795905712,0.22944556143136563,-0.06424954074792423
446193007_434155112669715_6815606315499842647_n.webp,0.16291183858900413,0.12517111630532884,0.5781189935786971,0.6559948730864417,-0.44726580980053354,0.3093579541025942,-0.31284535807946384,-0.1487975354524644,0.18060343960265657,0.01633826455774365,0.09772849571261988,-0.1502478245542427,-0.1580251903888984,-0.3499897838362126,0.02532927852406283,-0.06035918370108327
446199859_1455604615349150_1913890444517857894_n.jpg,0.8063706148195715,-0.6070179214066806,-0.3352485356921881,0.33398734147648085,-0.05299246761955812,-0.38675287278318166,0.21960430812644763,-0.06730811976598415,0.2524710490167789,-0.23281748151319923,-0.061000391199217165,0.10554157455503513,0.11460801935842467,-0.15435599988650753,-0.05377280034660479,-0.02333655486360643
444486704_17970698597714597_592939136988700557_n.jpg,0.03528918987709652,0.3559825189208704,-1.254702242542929,0.43984806091874756,-0.33606067155897273,0.2735888856088147,0.030346117498021005,0.5381200177357618,-0.05343676679327012,0.15976632700598026,-0.014774672301416832,0.15678008033923424,-0.07850025317153515,-0.07979652236212494,0.20717998211087635,-0.02136552719948717
89822479_587742888484452_2149082025471136974_n.jpg,0.38460716889832774,-0.10454115641108412,0.4968120061295513,-0.40581606706697504,-0.5938168585570938,0.3742998144417064,-0.012764482861204355,-0.040615700132181395,-0.41257999759796654,0.7301231350256965,-0.09046738091583124,0.10825624309409804,0.011851317019229573,-0.05739578109757804,-0.08240757993228895,-0.1019449225435181
82350644_644578062958211_9155705792131147453_n.jpg,-0.11056980153693675,0.3897154397363171,-0.10014128092232755,-0.03212700263867568,-0.36363072275202085,-0.3020390611124719,-0.08105925573169878,-0.27020389126599725,-0.017359593347711796,0.1702461261776892,-0.16618878516432303,0.24578979803441706,0.0030781968080057084,0.03766641562058083,0.14376532573453185,0.17806108661020298
225806990_556342142446365_2331242358079018867_n.jpg,-0.10191279849897159,0.4900383447603877,-0.32598874362050606,-0.1544441878922081,-0.10801292079399194,-0.3593178298837105,-0.056018538760106255,0.03580421932451049,-0.3929394362445839,-0.0978776932898048,-0.22145672635968555,0.019493546789479343,0.06302334961766917,0.22491795729236022,-0.0826051963156014,-0.045881194000253415
412518832_1072955307457319_774534193720649479_n.webp,-0.41618743598454844,-0.914491990392776,0.21289276335629748,0.011500374236107768,0.37795380270298295,-0.058136696129457044,-0.5318564712294972,-0.04023350721515035,-0.2983539943128965,-0.10861870096460759,0.0013521870809359053,0.07182359101900586,0.046080221060321704,-0.11378451747588043,-0.1885865354046407,0.04740950031822803
444935935_18003633590577048_9118840289337679639_n.jpg,-0.052454750014216095,0.3292658543047589,-0.24094784013868895,0.08611327336565457,-0.44584670624008094,0.488433874063721,0.2698783613742167,0.6962126490219941,-0.17453224722778787,0.18106246578686003,-0.05969607968709996,-0.239252263917858,0.05860598748960592,-0.29770275783126954,-0.2966978043494203,-0.15803754712106177
84619916_2059173784228068_5848990589380101651_n.jpg,0.34302684258110927,-0.10928898355957781,0.1874497347723738,-0.6177228993137288,0.06019593118709772,0.03735001641820406,-0.5196743207199611,0.16148181376399925,-0.036629926933953276,-0.22157146622382154,-0.004641731018705286,0.01715800389180777,-0.07634015518115446,-0.013292798184150356,-0.049893632670009895,-0.037615360208578086
98600163_3187313611334498_2055271567886825358_n.jpg,0.706169904704516,-0.27046955092675057,-0.0910511584644294,-0.19279839657040093,-0.11325293865489154,-0.30905637192150326,-0.21221371587627716,-0.38318793755550773,0.2988303810571742,0.825009794355647,-0.004342801663433644,0.099388143947838,0.165630152253516,-0.09757788814956166,-0.01408969242640462,0.10225492163636728
97526842_906475913147999_2320512350396732196_n.jpg,-0.0938982814510603,0.39633217157926504,-0.36602593333537026,-0.06357814995378637,-0.28592052677469476,-0.28113095022412726,-0.14325843155139006,-0.19421157676745085,0.11204200939074307,-0.025101987288891462,-0.04275419570815578,-0.004458559053527883,0.05165703974996665,0.015890874496897352,-0.048922339511648545,0.021228329767147957
198355230_321446983048750_6352683058966694839_n.jpg,-0.7934105188414118,-0.12113946572979384,-0.5230363695584656,0.4818538948749391,-0.06990348585469246,0.033076232117771734,0.09504649377732463,-0.35815248442259506,-0.2557524020794557,-0.0647121992051072,0.014585020507750958,0.01544581855500649,-0.004150642347479588,0.09061117065718438,-0.05934063364000849,0.018190931314316962
123711273_1809956835836821_1295412990475867507_n.jpg,-0.5297967514898391,-0.05573223529067129,-0.3985760061372951,0.05648762923564202,0.8997637995967656,-0.1397211779122236,-0.11458799951870605,-0.1023665530198826,0.18494802483774245,0.30651093365897236,0.2372690118519505,-0.030825079027345256,-0.08652190212690684,0.12318928764837975,0.20619816491018467,-0.0632679477670892
167890797_151226586907533_6982429876894517631_n.jpg,0.09734873751785658,-0.334245948099177,0.27949735978556606,-0.4304595453681514,-0.13133209376175703,0.03159751280622555,-0.1622827995633236,0.7546055681056129,0.24776165644278858,0.04608854691093908,0.04616089609064368,-0.019444164899817543,-0.12711316606859754,-0.04630679152216716,0.05396095959537308,-0.03774655110790786
438109441_18411445504069454_2415721881034465372_n.jpg,0.4405739461024949,-0.17440326240375928,0.40828301782182036,0.014934702901980712,-0.15074570546062074,-0.43219948833281563,0.10676969932741975,-0.2249134583775518,-0.3460492838833879,0.7461969611601498,0.2675353319448525,0.34510424147499225,0.11122270229368478,-0.05445283131789094,0.024888950645728006,0.10676672939791834
264169727_704011983910719_7800221867900709043_n.jpg,1.1995546182942007,-0.44850351875560845,0.04077965814207498,-0.26221419678923014,0.5018758845805916,0.1075398788070583,-0.09946324084902994,-0.07911017463989622,0.29297857222341506,-0.4021688575666396,-0.20533238982880206,0.24835828604767682,-0.03746205158291373,-0.3061594881249773,-0.1452494253511322,0.07914210655828306
245529936_887310582174418_4644859134647704310_n.jpg,0.9967097908510292,0.028328474723667844,-0.3145136641167772,0.07485806120996193,0.3121706166433834,0.12164199863948504,0.32437006691419756,-0.22571090529969676,0.03010291850077837,-0.09824539117845102,0.17681015675107872,-0.18766715437825782,-0.15472516283020982,-0.11970171695898915,-0.0868379903469112,-0.07463721450752742
447913937_3885017591783673_6666503452419865856_n.webp,0.0817562034178648,0.03717360330557759,0.6660608130222062,-0.6019549911744638,0.1162939730833607,-0.6259101706419551,-0.1693921505620495,-0.10450942970017595,-0.19069998992358755,0.2821072123267081,0.05375986274187967,-0.1716980157479244,-0.053938938161622686,0.03290754224073108,0.08958765898403907,-0.03293759987128993
447443346_1187764512574426_4768898286682859469_n.webp,-0.1431620466725704,0.17799073231854456,-0.19756428635319762,0.1589411564280741,-0.7042971248257408,-0.11334464455143942,-0.015968126423808352,-0.13765144529839388,0.1633766582141488,0.02963482076967317,-0.005069814113440332,0.03285161252782265,0.10557799375726316,0.10470348720979043,-0.1132367107239735,0.005491691161840466
447779091_431422736421736_901784285998131020_n.webp,-0.27436177630202024,0.18942407802943034,-0.07722235919132467,0.11402086946868617,-0.5884722058715366,-0.38939896377689825,0.011747000569436644,-0.069520937746193,0.06908195158260844,-0.12654974442952208,0.07112266892177872,-0.07139335618209271,0.05564294643444428,-0.05801925870098469,-0.026732920613162153,-0.0010047444040125078
145897031_757171594898014_2182135061912109611_n.jpg,0.7574753926755885,-0.3020006497444264,0.5555879292623932,-0.2488672579499369,-0.016395199711637446,-0.27100642780990797,0.36769773413354406,-0.28778839380272425,-0.08773509722443905,0.5285247659763258,-0.03454735179150455,0.5139901792835746,0.06335861994120608,-0.021611913386695134,-0.15851221914494015,-0.12233087958586565
269890886_670164957308252_1652757367265815390_n.jpg,0.588869951727601,-0.8232750705576852,0.0327134024766075,0.24551204080394862,-0.49015464085424076,-0.550602346627782,0.7084309187632347,0.10043802645950879,-0.2931438301496682,-0.040347210589531744,0.13115673347130505,0.010567003743244839,-0.42299503242716013,-0.08353242389025926,0.2347500372397379,0.3310686318407676
446199858_2757614457740944_8211587261494378809_n.webp,0.11892031654747583,0.43788079930903845,0.9143980074080134,1.018369377929694,-0.04398289194645599,0.0813141273373176,-0.39275529749105265,-0.40253428104173244,0.38282996630121713,0.1542926824614926,0.28024763291623633,-0.08739699653628541,-0.048928926564584155,0.07943508204957477,0.21659912418197197,-0.1313298643922789
446789767_17863804713138924_8372427948556349157_n.jpg,0.14424735085837542,-0.4465223716224074,0.36466043230722356,-0.2384181639392715,-0.5470699181147533,0.1057748759118192,-0.1968817254690771,0.1460022188235824,0.04943997195736761,-0.26649726845716354,0.7256594119176046,0.0953488765312586,0.2001043832040926,0.13227207755643475,-0.057063731923726865,-0.0463305906237832
443717466_991022262630948_3446936759338646850_n.jpg,-0.7562256900772433,0.1883108275911391,-0.45646660759457847,-0.18445973642542507,0.5895607085886047,0.15219582099060347,0.04733833210876,-0.15888590392190843,0.5672899996682655,0.1451427509228069,-0.06762856935453178,0.14762233223686835,-0.023642493881244918,0.14294781200934648,0.05367244223793153,0.04662846698742763
272065245_305155864962102_3999308564420799071_n.webp,-0.35525022552100294,-0.6209498277473968,-0.1981633398889664,0.13623020205665953,0.24754409382848108,0.7454708869727701,-0.12470758101994293,0.3263580372717631,0.2366553518293971,0.12625697159611762,0.07955179357447681,0.15105961867044468,-0.04661520369337549,0.3172912421405337,0.02979310068859455,-0.06690787054970743
313290712_829839588055594_6616940763362403705_n.jpg,0.0017949996711621819,-0.22305540348560574,0.07247216592278473,0.12613896957331028,-0.019311050551076334,-0.43334794391113846,-0.5214276005967131,0.401547322462788,0.3423923304394682,-0.02102284270513888,-0.23792731720562654,0.04298474150263311,0.0925314775702982,0.04892007632294758,-0.08288348850653965,0.2474713342044198
442438697_18140796487323926_3649639427767684409_n.jpg,0.6517168721422972,0.34682093773986705,0.46297856878416427,0.20290222097791208,0.6056169748317416,-0.3898529271744483,0.2645374501259569,-0.5128667238102572,0.3518703486332676,-0.10420024149356465,0.26140743547466355,0.03563130143097449,-0.2872406728994353,0.10657008801484992,-0.15675182236577817,-0.08594738742842761
242381999_1001569973970217_3998863911618179790_n.jpg,-0.46037671277348896,-0.11188759239243062,-0.23565874976403106,-0.5772529598699273,0.2177650014685039,0.844108293649684,0.21188129115615423,-0.013313053398920091,-0.16402761212457012,-0.061815603055014864,0.06490469914260728,0.01677704495288525,0.04929589708903082,-0.046823925035954346,0.019762555863900882,0.10947239997905191
242441748_197858375750573_6199997001478547362_n.jpg,-0.0662979500687334,0.6322935276213502,-0.14232272171908456,-0.19460363705896344,0.0014172171938539803,-0.30252719761751845,-0.15808737657762476,-0.251257319095699,-0.049709989373665886,-0.010066929622984704,-0.05566825510503034,0.15024642262484803,-0.07577601694634994,0.0005400334934585352,0.02166333810664507,0.03183607958958259
242470965_2668402690128731_2103891340246690269_n.jpg,0.19526926489352958,0.6882659534635884,-0.45200916949719294,-0.3121077181594358,0.056724559261589945,0.23805006318832497,-0.17536932360442645,-0.07657404915750385,-0.27445652668627224,-0.17253898545028962,-0.05596727326895703,0.0010574137497780067,-0.005759748761388544,0.004404259929470385,-0.041820924844483305,-0.00568604518891369
242620235_171690548358811_3521655644330909553_n.jpg,-0.935986217017824,-0.06687465075153383,-0.5118258373731173,0.509972077948506,0.14560317903526981,0.13118228090539902,0.33132266741403976,0.19755221948806978,-0.1873614256865546,0.14350086144242213,-0.026890874845568027,0.0297525467709725,0.023749222116902474,-0.060677023254062185,0.0830149238684539,-0.008595980290025595
377258607_18382849192040680_842471417483279095_n.jpg,-0.7000567990768306,-0.34046378450271747,-0.1027117154304983,-0.444890300800711,-0.04668369135549202,0.32436378656394005,0.19538716894771033,-0.27895342240832643,-0.12375382275862407,-0.19998459087444012,0.4102730443337462,0.013049288873999868,0.27127810321659,-0.11640456745741744,-0.1308126806447004,0.2604114672284232
242497019_680975419962830_1506218779222511476_n.jpg,0.8088285394064051,0.26688707084028446,-0.18788892404711438,-0.18615025189613713,0.2162909910648633,0.4225612866436895,-0.09310606321468264,-0.11900028831308374,-0.11300051816147554,0.12127911814762439,-0.07732065366939092,-0.10129471492115684,0.1664540381393871,0.029355224754782413,-0.008759343901001361,-0.13006724837822556
89822479_587742888484452_2149082025471136974_n.jpg,0.3845812840351093,-0.10470032845507361,0.49699046507477856,-0.40621159980038263,-0.593669380802923,0.3742662499697701,-0.012622236689986,-0.04071790711393814,-0.41265897522603096,0.7306030490800961,-0.09056699421914446,0.10855090307602745,0.011959603595446353,-0.056256577427038684,-0.08131252514409629,-0.10179791697703791
82350644_644578062958211_9155705792131147453_n.jpg,-0.11056980153693675,0.3897154397363171,-0.10014128092232755,-0.03212700263867568,-0.36363072275202085,-0.3020390611124719,-0.08105925573169878,-0.27020389126599725,-0.017359593347711796,0.1702461261776892,-0.16618878516432303,0.24578979803441706,0.0030781968080057084,0.03766641562058083,0.14376532573453185,0.17806108661020298
278798356_532414788277108_6856889019980416368_n.jpg,-0.02818285184784781,-0.9303925109431276,0.2065833892086806,-0.018913161591455143,0.516804781104916,-0.5299075216520465,0.5942018371923564,-0.4696847717705548,-0.26418080420775997,0.23096854125751037,-0.08002729559993513,-0.07323023898319996,-0.08249948253675443,-0.03279430487646959,-0.03475467497551152,-0.046911449904781646
272879879_636669397572226_4539869599838701114_n.jpg,-0.8994797195857128,-0.11668564145916485,-0.3769430622995252,-0.06111525385544717,0.2494625200102492,-0.06253226765274468,0.2128251237836701,-0.005770272099100849,0.11227051380770046,0.07248485678501805,0.08236862989982592,-0.006123876390666652,0.0942227304456668,0.09140735048308292,-0.15976069747755825,-0.30555456157342437
274706112_1002556400370603_686955143884453058_n.jpg,0.03127879284528511,0.6783968474384937,1.0611280726156125,0.01422220885198422,-0.4063389130562664,0.8593795971210716,0.2659323216081268,-0.01598936124198709,-0.5550254762346891,-0.24926863107534217,-0.06252167857915389,0.14388728376075605,-0.12640106140166715,0.19245165008255052,0.04643522407906366,0.07175002080742225
435878559_18431501743006268_1123161489619820072_n.jpg,0.18783732023840669,0.09349534251537447,0.17638201865111283,0.09155066276386324,0.3546029101596506,0.05101894738043197,-0.34047140801566034,0.7374593509659626,-0.3020062344411776,-0.04953240992572698,0.05731758533165909,0.10388660979185765,-0.12567106276498957,-0.021415350166108543,-0.04329764874874313,-0.10003766456144945
435785650_18431501752006268_4653734544254749537_n.jpg,-0.1490258947199467,0.9179582509144094,-0.43622128677933464,0.29253287117929444,0.3109297207301714,0.13987710963937922,0.1188138408021431,0.6036394022715859,-0.18865792605049192,0.09198626293863929,-0.03497473581229295,0.1318230723830353,-0.055181150631227784,-0.10200791040217959,0.07065270429664612,0.028201758269736383
435871054_18431501773006268_7635113848438880297_n.jpg,-0.21076367315282005,1.2724979401820804,0.04808059841439662,0.5602046686356986,0.4684321653515538,0.31147762632480125,0.15775227074043263,0.47445081368945524,-0.17124424428720894,0.021688075654455508,-0.01732529124852667,0.12839191948990578,-0.06547426327468342,-0.11365727254042174,-0.06725327154936021,0.02778351316586002
437146783_18431501785006268_2490134257738278772_n.jpg,0.29593259014700646,0.4477615354072527,0.2608134468225923,-0.5117544408889106,0.29918726687062114,0.574648906066971,0.03865788992099626,0.5312538143660003,-0.01866839044085228,0.1241627711140555,0.14543394215081085,-0.14142428845752805,-0.0480099631358353,0.09890584247939946,0.11420875201463944,-0.05977963285546101
446350374_784988063387949_7807030029073163887_n.jpg,-0.08411384444314007,0.43846158435122135,0.13733342743989527,-0.24614225914999027,-0.2076290998457434,0.5109628168203745,0.24531684145038768,0.5322178501284816,0.20900990305156344,0.06982738100337349,-0.08482727843494481,-0.04042729620289285,-0.03336200790272656,-0.06984701466833915,0.14284210015603443,-0.03324173258740231
339209890_937005091054351_6596266107279119449_n.webp,0.798651490816186,-0.608535869946761,0.23155179170286294,-0.1377746456872906,0.08224655588398418,-0.2836448528580873,0.37874410215239124,0.20062136245437465,-0.2662829100106736,-0.35365342132052996,-0.013578631861930594,0.11174608011476952,-0.02763109731713701,-0.09077388210058793,-0.054430158092428425,-0.15106060635739402
338935455_702543845001025_7294096870515204717_n.webp,0.7156812840098989,-0.656435707551571,-0.24154719026118118,0.301361554598797,-0.10538255452392302,-0.40133706518184403,0.2814455035252307,0.25204588550693696,-0.3187669807557468,-0.2588619854807079,-0.03396348434405624,0.12695573626984427,-0.03554192692884716,-0.047308239308203125,-0.026131620972100686,-0.16481504099973457
436358042_17875599552065701_2015306559118861828_n.jpg,-0.42095306923625697,0.09127561706118385,0.34134868269064716,-0.07035170902027288,-0.6010278478165877,-0.2997272594708661,0.2796882945868617,0.39881449029724664,0.1075329398828728,-0.08082093986973132,-0.1779235355757452,-0.06749403044181979,0.018995401355218593,0.2240760825226971,-0.09270423196375449,0.07698190645903032
446101700_841197347863084_1416499712442289818_n.heic,-0.31509530867178537,-0.3985141259690438,-0.1703686741322277,0.21127368679058423,0.6829191159071606,0.4044313983879998,-0.3888859184013245,0.19202067281989127,-0.10272593603516937,0.050984940856870734,0.1075426866349317,0.1001647892992576,-0.21116008367550007,-0.3036514468723067,-0.027809185812444032,-0.2619065565705171
439311787_2773334002843410_4923301808398667570_n.jpg,1.0019535513008178,-0.22565701133662228,0.31222815012782984,0.19119127131134594,-0.08668756153154665,0.45743325765841353,0.382826210386833,-0.16075308602226746,0.249810884428156,-0.0366437218802871,-0.25220448715843957,-0.2194975560371671,0.17613243931973213,-0.08924409123096065,-0.21754236662465756,0.08285097153124871
446943455_7472335826198740_3058220360754216143_n.heic,0.6526262884509854,0.1908169907784167,-0.014315086519281683,0.013084340840155556,0.8430630032245788,-0.5522325637525928,0.40531541253608955,0.04466373057431367,0.22537204965184482,-0.019063453374010737,-0.04536131983292852,0.007898015081327061,-0.09764012891553048,-0.011964442034966124,0.03618554089711421,0.18276751815869727
446193007_434155112669715_6815606315499842647_n.webp,0.16291183858900413,0.12517111630532884,0.5781189935786971,0.6559948730864417,-0.44726580980053354,0.3093579541025942,-0.31284535807946384,-0.1487975354524644,0.18060343960265657,0.01633826455774365,0.09772849571261988,-0.1502478245542427,-0.1580251903888984,-0.3499897838362126,0.02532927852406283,-0.06035918370108327
447056763_1191753821990042_6911024378378620034_n.jpg,-0.030068158338369098,0.5320072995726095,-0.5642540204435513,0.032280986120221726,-0.17725657262191094,-0.23550027218531377,-0.21705285834876317,-0.2177823958847459,0.1124023679179763,-0.020975266356612295,0.07339958771630292,0.042435834993568275,0.008163058095510881,-0.06875318612659813,-0.12947602540691433,-0.13934146824519378
127450914_224908872359429_2940276489093730263_n.jpg,0.6708147957889953,0.33343156266623136,0.3524499388032442,1.297315889490377,-0.019098513404430667,0.3735551066010331,0.44241708130918905,-0.2647043818819885,-0.16522572487148068,-0.15969613854907666,4.870734204123819e-05,-0.046118347231202415,-0.18616861427511727,-0.12099187096542532,0.11779678142981087,-0.07997074411740368
122198327_2792094664446389_4555226695257392234_n.jpg,-0.152125179682482,0.9787147517966603,0.5570280578602245,0.5829475619892676,-0.09551814250344512,0.24203843873019,0.015213253679498363,-0.26818197545915806,-0.1576057655728052,-0.18970209376669483,-0.14435953690442943,-0.023832563928959733,-0.002148169249852602,0.06954922097676187,0.05841173033246921,0.07204750028171363
447780270_1574664243265818_8142601513657256052_n.webp,0.01748783679214949,-0.24252219098238595,0.5207138189366066,-0.24164874632848676,-0.3322794228268676,-0.5723778043876131,-0.07283093950473736,-0.012787211546701493,-0.18576478834297339,0.3381010927969144,0.018924449443664865,-0.2181315351363781,-0.020248015086360517,0.026024566717540054,0.10570655223817295,0.027369798499430796
447627509_963501405359310_8423761813694523478_n.webp,-0.14720896608750988,0.17927648850223304,-0.19007612787346823,0.16300751288058643,-0.7039302523282229,-0.11846928738657193,-0.014876029026558808,-0.14046436161419706,0.16521246299691653,0.03177183425210257,-0.005800271821471774,0.029820552133853356,0.11121894996484674,0.10267275788204393,-0.10828208322056249,0.0009041152329161161
121027510_156413149469952_7548073491877738261_n.jpg,-0.7565783530671938,0.023914344454986098,0.535646725778925,0.2765555328163964,-0.17351165179534964,0.6772616330963892,0.22260850674339985,-0.5698671079389345,0.29001866491990225,-0.132079035491032,-0.21411290120512402,-0.0199284749556336,-0.000672732315257651,0.48318985178588447,-0.13984436308943762,-0.1293275331863205
446458777_1181931746307480_9172918844299812341_n.webp,-0.5233125049905752,0.5135297235795586,-0.0705364135217976,0.8795873125062327,-0.4449725665374415,-0.6145435623968437,0.10380145758089855,-0.08825751390777066,-0.3782943566304208,-0.26146901709151105,0.5004664015258001,0.06746149492445105,0.3490207101417065,-0.04625863866443185,-0.2609135935420281,0.14069178958866013
416839078_18004591877259173_579370450016945260_n.jpg,0.5069265672413951,0.1513937925337262,-0.3592383648997909,0.12616877050865172,0.36085511993251457,-0.4267123748381129,-0.22062569692712752,-0.2209689997110697,0.1842641842818776,-0.013782454324557172,0.10172386134558065,-0.07236314197943855,0.3167667285729008,0.027351949080892068,0.06050422568060326,-0.25024720499755904
446234167_308407565694986_5602140742499426941_n.jpg,0.4589425406456201,-0.08560281789043865,0.22839582264050276,-0.14727132235328108,-0.18007311368220355,0.5433597940200315,-0.47233515575277285,0.1550724069226775,-0.1509530129847488,-0.09741536177187168,-0.04656336551225854,-0.04706599457008185,0.05179299404082997,-0.031648533341602905,-0.10736033913249096,0.05030055095940769
123136446_366252884686966_8378784797021700828_n.jpg,0.45544919310130266,-0.4168845451055284,0.5347306736896595,-0.08600925606832516,0.03962534757723836,-0.7099022702076034,0.5835631504217436,-0.05621147908842661,-0.14378894086649818,-0.1951958325981065,0.013978717026097418,-0.0883807514618439,-0.18299620465712016,0.11703548785788645,-0.04636354985904765,0.009934650427206069
65475425_2105421316426182_1366161969416728615_n.jpg,0.24363171602983513,-0.20934357468881012,0.09128693465664522,-0.4157574827496923,-0.333785213324303,-0.167823939604522,-0.2415055973777358,-0.01818792406479375,0.08261184004829185,0.22368852824130422,0.10367114682599607,-0.08832294216397557,-0.0015196872642330888,0.06599008658907393,0.03718508965703664,-0.027898589347251743
447066649_1864316780700396_7047069779752979820_n.jpg,-0.1434054885861976,0.3002954802220062,-0.2235319527076952,-0.6269772352599907,-0.03673593997284834,-0.46084538240087963,-0.019384446740577453,0.17195443975221827,-0.19311950297512817,-0.1315234058148023,-0.2622224905504893,-0.04396367596454676,0.012966314395408301,0.05791016571425627,0.13273193634887875,0.08576795041571371
447644726_3640769342848801_6468760292615348686_n.webp,0.5595122040206679,-0.10575571648589381,-0.5179538904908864,0.08634506259845215,-0.17311151997172478,0.18468582039526057,-0.39315212814037725,0.05956655971755658,-0.08314404798758078,0.13592506759699163,0.30900412238646735,-0.22752727314437807,-0.02973117221869276,0.22033137778950848,0.17287744363331153,0.09634333329177242
447918296_1918988908551405_4227807924911961930_n.jpg,-0.8114735407243121,-0.6387389160537131,-0.2620842018851957,-0.004924364582479369,-0.4924380697665899,0.21079972374997488,0.2789358297183516,-0.07550021999582479,0.08003443914059809,-0.04481898223583442,0.06487322816148115,-0.02166360675587471,-0.1998117918757628,-0.00595962173072516,-0.020195504030928412,-0.29977348335139187
447782943_3412807232350859_3922347985132607259_n.jpg,-0.12995656892414728,-0.929409658402779,0.004723707134934043,0.0382624883330335,0.2137429281967877,0.5411569257329009,-0.4725833503671205,0.0937550926362441,0.025256951568833008,0.07136434516629138,-0.22677007413536732,-0.17970717849928822,-0.06395258501223068,0.03706896163835175,-0.09016369726390162,0.19212830350558494
447780915_476816704906973_2270942281034263572_n.jpg,-0.7613414441458025,-0.011103128453188591,-0.5856164618514084,-0.05555231735188161,0.34654943069668714,0.24560839363075562,0.187761724980453,0.11240531735852696,0.15727762120685662,0.14253466575625173,0.08079669188002729,0.050894144351565127,0.03103939526453962,-0.05684524699800294,-0.08559721782871865,-0.09396134575860994
447914943_809741330802902_94079568233570581_n.jpg,-0.6668624145676442,-0.4562618898003012,0.08307004415548332,-0.6216828375709326,-0.13961611520965675,0.3030886229692109,0.20463150950763853,-0.30733868106203577,-0.08569784110743217,-0.20578173955039591,0.01811379344511716,0.05963791642731823,-0.10253215760355065,0.18786727508153622,0.16823993118580244,-0.09875711804591898
447194192_424929360439788_8116981906341355551_n.webp,-0.17007925337257407,0.45153812993516346,0.12250516672233597,-0.3680126237924498,-0.09320543475799412,-0.1793908820007562,0.02779673287563117,0.09739786638650756,0.0855340796412253,-0.10110534601296674,0.033277306507119436,-0.04545960555509482,-0.06235017913149481,-0.2395680970363658,0.05820751950910218,-0.10735378928421012
445545436_863375615614861_4771225809062813845_n.jpg,-0.9403914291702481,-0.3793118086576219,-0.17049054266753969,-0.3505667668171401,0.09679863862941601,-0.27547198313991367,0.2243483169909988,-0.010714422375911229,0.026698127034396505,0.0294330285649016,-0.14095380575193892,-0.15954346989631651,-0.11159636396118004,-0.13034628646160504,-0.03251171628924365,-0.01793035259465262
444151940_859749302836799_1342850136325495618_n.jpg,0.3938669626617119,-0.4004915262953231,0.17659261239755442,-0.361840055802675,-0.16435834601757277,-0.2987189006148425,0.09707867334031814,0.17320242686023246,-0.22089082214030648,-0.10815035629060189,-0.08273459023297121,-0.3007069499179935,0.4254241059845048,-0.11388263125446847,0.04414766910545436,-0.0828535768597395
297850166_731297937958423_4072346048284903598_n.webp,-0.8070128932624875,0.07006500338587388,0.007214006102984609,-0.5844612531247771,0.5981639806290776,-0.03890153244308381,0.12564766129197277,-0.1655771753244159,0.19308825257443543,0.0011018978911660582,-0.02843713793123777,0.0432712856614629,-0.09418892781249853,-0.09103233388419836,0.05236219701705737,0.08736537690071117
120657798_1500891343437357_1452327997827947587_n.jpg,0.2280219128419792,0.4010486785114739,-0.4936283498903846,-0.031072255759198773,0.4784970129816394,-0.5035979030096834,-0.38058377798350673,0.06804084470221301,-0.12656953506494295,0.13094095988740959,0.3488973341074096,-0.14149326795160796,0.00022701904306941955,0.0817017293214656,0.038332530353598404,-0.01575121942227113
358226805_939892440601585_3268433181392945235_n.jpg,-0.21193082862387458,0.3680566752489392,0.47503247137239546,-0.7582690573180498,-0.10154249189949795,-0.5071533276838229,0.00385787754847239,-0.1553933079981911,-0.0009602546167411862,-0.11522366387563232,0.051274373262735914,0.11547200693571828,-0.11250059286838429,-0.07306872795578925,-0.04742400481528019,0.008787717718609808
